GEOID,POPULATION,WORK AVAILABILITY,EDUCATION,SIGNAL
15000US060376209011,308,0.696428571,0.814036997,0.596637051
15000US060376209012,162,0.688271605,0.823010101,0
15000US060376209013,257,0.654669261,0.82337037,0
15000US060376209041,300,0.5325,0.831666667,0
15000US060376209042,82,0.609756098,0.78926097,0
15000US060376209043,156,0.636217949,0.816878173,0
15000US060376209044,215,0.640697674,0.835089744,0
15000US060376210011,1162,0.595309811,0.78911147,0.377815194
15000US060376210012,420,0.629166667,0.773383948,0.415703274
15000US060376210021,370,0.583783784,0.829309494,0.410185101
15000US060376210041,449,0.669821826,0.781353482,0.498545078
15000US060376210042,448,0.59765625,0.786133909,0.377977463
15000US060376210043,302,0.578642384,0.793325792,0.353683837
15000US060376210044,337,0.598664688,0.790015198,0.384996582
15000US060376210045,419,0.538782816,0.793919355,0.283181277
15000US060376211021,273,0.652930403,0.776575163,0
15000US060376211022,591,0.599830795,0.807223975,0.410321062
15000US060376211041,792,0.545138889,0.827644152,0.335955808
15000US060376211042,365,0.65,0.756298812,0.426980385
15000US060376211043,315,0.557936508,0.780535248,0.3006122
15000US060376211044,1489,0.574882471,0.813518613,0.373111823
15000US060376211045,508,0.580708661,0.823733333,0.397147721
15000US060376212011,585,0.622649573,0.741964856,0.360288108
15000US060376212012,965,0.666062176,0.742077841,0.433007111
15000US060376212013,709,0.619887165,0.795774194,0.430800323
15000US060376212041,1005,0.611691542,0.74638278,0.348062218
15000US060376212042,336,0.579613095,0.730242991,0.273064398
15000US060376213011,1041,0.655619597,0.761126361,0.44368183
15000US060376213012,610,0.601229508,0.763346304,0.353445978
15000US060376213013,293,0.604095563,0.753163265,0
15000US060376213014,366,0.56215847,0.773184818,0.298727626
15000US060376213241,1080,0.611111111,0.799643574,0.420396427
15000US060376213242,436,0.626146789,0.759229969,0.390481508
15000US060376213261,451,0.562084257,0.76120108,0.283426868
15000US060376213262,296,0.61402027,0.742295322,0
15000US060376213263,557,0.587971275,0.734181662,0.292027644
15000US060376214001,451,0.666851441,0.783051742,0.495868314
15000US060376214002,401,0.630922693,0.788758422,0.440610147
15000US060376214003,108,0.75462963,0.772861953,0
15000US060376214004,320,0.6453125,0.782906336,0.45766865
15000US060376500011,565,0.775663717,0.664146685,0.480046261
15000US060376500012,229,0.584061135,0.734481547,0
15000US060376500013,748,0.69184492,0.720119131,0.441883117
15000US060376500014,222,0.670045045,0.726238698,0
15000US060376500015,245,0.690816327,0.714822335,0
15000US060376500031,658,0.686170213,0.668345009,0.352662419
15000US060376500032,509,0.695481336,0.650028571,0.337986808
15000US060376500041,366,0.605874317,0.722596273,0.305822809
15000US060376500042,493,0.739858012,0.698369272,0.483514008
15000US060376500043,440,0.639772727,0.702311321,0.331763325
15000US060376500044,212,0.610849057,0.684016854,0
15000US060376501011,650,0.665,0.710492524,0.383922948
15000US060376501012,108,0.775462963,0.691235955,0
15000US060376501013,642,0.737928349,0.642704266,0.387959535
15000US060376501014,375,0.724,0.685110619,0.436948959
15000US060376501021,244,0.699795082,0.711257996,0
15000US060376501022,572,0.646416084,0.688193315,0.321716955
15000US060376502001,181,0.60359116,0.679200627,0
15000US060376502002,260,0.593269231,0.686165289,0
15000US060376502003,853,0.621922626,0.698403042,0.298052505
15000US060376502004,786,0.661577608,0.637255454,0.269315454
15000US060376503001,325,0.832307692,0.677323569,0.58948133
15000US060376503002,409,0.753667482,0.668827773,0.455088583
15000US060376503003,482,0.636410788,0.727150424,0.36205006
15000US060376503004,698,0.713108883,0.673667582,0.401763356
15000US060376503005,266,0.611842105,0.676804124,0
15000US060376504011,341,0.646627566,0.737868163,0.394392679
15000US060376504012,222,0.716216216,0.705456172,0
15000US060376504013,448,0.661272321,0.671146712,0.319355405
15000US060376504014,246,0.651422764,0.712752137,0
15000US060376504015,201,0.711442786,0.694922481,0
15000US060376505011,467,0.740899358,0.693860465,0.477627885
15000US060376505012,195,0.630769231,0.757161501,0
15000US060376505013,123,0.758130081,0.705039526,0
15000US060376505021,297,0.703703704,0.724841954,0
15000US060376505022,200,0.63875,0.679590643,0
15000US060376505023,584,0.653253425,0.741570295,0.41085157
15000US060376506021,761,0.622864652,0.695180154,0.295012942
15000US060376506022,718,0.704038997,0.748211041,0.506207866
15000US060376506023,1104,0.654891304,0.752793522,0.430142014
15000US060376506031,593,0.679173693,0.733320731,0.441525864
15000US060376506032,311,0.757234727,0.733336466,0.570485537
15000US060376506041,1452,0.669077135,0.692013761,0.362600107
15000US060376506042,1229,0.647884459,0.709108138,0.354513185
15000US060376506051,1188,0.710227273,0.739325721,0.502422884
15000US060376507011,247,0.651821862,0.7191,0
15000US060376507012,350,0.628571429,0.733318966,0.357943976
15000US060376507021,383,0.605744125,0.708035503,0.28574499
15000US060376507022,165,0.692424242,0.72544,0
15000US060376507023,388,0.670103093,0.717003515,0.401916371
15000US060376507024,160,0.6609375,0.788768577,0
15000US060376507025,135,0.616666667,0.741571072,0
15000US060376508001,570,0.688596491,0.7781,0.526540203
15000US060376508002,624,0.844551282,0.72878553,0.706051852
15000US060376508003,1137,0.671064204,0.784739443,0.505849289
15000US060376509011,1041,0.627521614,0.680856731,0.282060079
15000US060376509012,819,0.772893773,0.704382315,0.545945917
15000US060376509013,275,0.568181818,0.733278195,0
15000US060376509014,211,0.575829384,0.680360046,0
15000US060376509021,483,0.582298137,0.673993056,0.203706755
15000US060376509022,834,0.657074341,0.685992908,0.334981272
15000US060376509023,917,0.658396947,0.720975741,0.388902207
15000US060376510011,456,0.689692982,0.665684848,0.353833035
15000US060376510012,374,0.648395722,0.751428571,0.417135024
15000US060376510013,704,0.667613636,0.657404866,0.308277708
15000US060376510014,223,0.701793722,0.725358423,0
15000US060376510021,406,0.70320197,0.704281716,0.435219612
15000US060376510022,414,0.653381643,0.725176125,0.386939379
15000US060376510023,297,0.631313131,0.738931507,0
15000US060376510024,411,0.661800487,0.729019608,0.406419394
15000US060376511011,734,0.629768392,0.726249314,0.349892991
15000US060376511012,797,0.687892095,0.698879159,0.402563192
15000US060376511021,886,0.705981941,0.730840951,0.481861712
15000US060376511022,270,0.724074074,0.729690642,0
15000US060376512011,195,0.638461538,0.723029412,0
15000US060376512012,158,0.699367089,0.751190476,0
15000US060376512013,214,0.647196262,0.77150358,0
15000US060376512014,266,0.642857143,0.727702703,0
15000US060376512015,230,0.67826087,0.725554187,0
15000US060376512211,1057,0.644276254,0.728426087,0.376783237
15000US060376512221,1274,0.604395604,0.762257115,0.357406791
15000US060376512222,1056,0.643702652,0.710850454,0.350360262
15000US060376513021,490,0.682653061,0.712631579,0.415461661
15000US060376513022,619,0.657915994,0.733224611,0.406272242
15000US060376513023,149,0.573825503,0.770386473,0
15000US060376513024,167,0.675149701,0.825136476,0
15000US060376513025,37,0.648648649,0.755453195,0
15000US060376513026,182,0.657967033,0.798104265,0
15000US060376513041,167,0.709580838,0.670522788,0
15000US060376513042,151,0.617549669,0.791852368,0
15000US060376513043,382,0.656413613,0.787716205,0.484355345
15000US060376513044,123,0.552845528,0.753409786,0
15000US060376513045,169,0.644970414,0.793920635,0
15000US060376514011,240,0.595833333,0.709498364,0
15000US060376514012,395,0.602531646,0.756142132,0.345907915
15000US060376514021,398,0.697864322,0.728624833,0.465015873
15000US060376514022,502,0.708167331,0.731861349,0.487086671
15000US060376514023,545,0.672018349,0.750075519,0.455067791
15000US060376514024,360,0.644444444,0.759788235,0.422581731
15000US060376700011,679,0.672680412,0.645788197,0.298179576
15000US060376700012,401,0.6340399,0.678858921,0.289203009
15000US060376700021,533,0.679643527,0.651304348,0.316751783
15000US060376700022,847,0.672373081,0.653169643,0.308911141
15000US060376700031,210,0.6,0.619258312,0
15000US060376700032,407,0.625307125,0.676911111,0.273107059
15000US060376700033,261,0.644636015,0.657316076,0
15000US060376700034,894,0.695190157,0.641763192,0.324618486
15000US060376701001,1469,0.640571818,0.675282449,0.294030382
15000US060376701002,247,0.553643725,0.667257053,0
15000US060376701003,527,0.720113852,0.66466581,0.397791837
15000US060376701004,239,0.64539749,0.726963788,0
15000US060376702011,124,0.697580645,0.785453564,0
15000US060376702012,595,0.735714286,0.749440928,0.561626063
15000US060376702021,514,0.717412451,0.773493151,0.569597615
15000US060376703241,302,0.688741722,0.750918367,0.484628261
15000US060376703242,12,1,0.776407563,0
15000US060376703243,250,0.712,0.836231423,0
15000US060376703244,288,0.649305556,0.802841391,0
15000US060376703261,190,0.767105263,0.816679764,0
15000US060376703262,227,0.719162996,0.817727273,0
15000US060376703263,97,0.726804124,0.85379902,0
15000US060376703281,170,0.714705882,0.81602719,0
15000US060376703282,192,0.752604167,0.782207944,0
15000US060376703283,405,0.677777778,0.806668391,0.551192094
15000US060376704031,504,0.743055556,0.806522427,0.669550807
15000US060376704051,531,0.728813559,0.809556582,0.648659937
15000US060376704061,303,0.719471947,0.797433501,0.611980964
15000US060376704071,855,0.692982456,0.789921405,0.552678116
15000US060376704072,224,0.603794643,0.736024096,0
15000US060376704073,373,0.643431635,0.790190325,0.464908162
15000US060376704111,462,0.753787879,0.785038667,0.652571854
15000US060376704112,354,0.673728814,0.803100216,0.538420941
15000US060376704131,318,0.641509434,0.82706971,0.51477415
15000US060376704132,635,0.697637795,0.780946438,0.546858222
15000US060376704161,212,0.675707547,0.815465116,0
15000US060376704162,673,0.75371471,0.771625344,0.62967166
15000US060376705001,260,0.760576923,0.810740446,0
15000US060376706021,566,0.69434629,0.782449459,0.543419176
15000US060376706022,285,0.742105263,0.791486091,0
15000US060376706023,479,0.738517745,0.787194412,0.62915738
15000US060376707011,717,0.725941423,0.7178028,0.493398847
15000US060376707012,433,0.647228637,0.725168801,0.376878702
15000US060376707013,306,0.697712418,0.748197474,0.495524799
15000US060376707014,227,0.751101322,0.792572559,0
15000US060376707021,240,0.7875,0.754339339,0
15000US060376707022,122,0.647540984,0.803046092,0
15000US060376707023,257,0.877431907,0.746566265,0
15000US060376707024,209,0.735645933,0.74788425,0
15000US060377001011,277,0.592057762,0.831093394,0
15000US060377001012,893,0.618701008,0.796173842,0.429231225
15000US060377001013,534,0.549625468,0.760478972,0.261172481
15000US060377001014,578,0.654411765,0.697654214,0.348055668
15000US060377001015,504,0.61656746,0.786751118,0.412319659
15000US060377001021,506,0.626482213,0.735851184,0.358066343
15000US060377001022,726,0.667355372,0.717552335,0.398303905
15000US060377001023,568,0.642605634,0.695755016,0.326755151
15000US060377002001,1756,0.60022779,0.798303199,0.398982672
15000US060377002002,161,0.622670807,0.716785714,0
15000US060377002003,174,0.74137931,0.760626866,0
15000US060377002004,446,0.654147982,0.827309237,0.538670754
15000US060377002005,1317,0.570615034,0.806423456,0.356173627
15000US060377003001,1014,0.62352071,0.770020408,0.401144714
15000US060377003002,971,0.624098867,0.778237822,0.413698556
15000US060377003003,347,0.607348703,0.77893736,0.385294778
15000US060377003004,1158,0.624352332,0.743957219,0.365935471
15000US060377004001,1601,0.617270456,0.777095368,0.400140934
15000US060377004002,255,0.683333333,0.814564103,0
15000US060377004003,754,0.581233422,0.780434251,0.341436797
15000US060377004004,471,0.591825902,0.768963351,0.344765673
15000US060377005011,876,0.611015982,0.786092137,0.401575334
15000US060377005012,606,0.622524752,0.787273731,0.423608975
15000US060377005013,673,0.658989599,0.749672131,0.432457889
15000US060377005021,1772,0.608775395,0.795610583,0.410659699
15000US060377005022,614,0.688110749,0.712974013,0.424752487
15000US060377006001,235,0.822340426,0.801146667,0
15000US060377006002,249,0.719879518,0.843145655,0
15000US060377006003,101,0.705445545,0.7375,0
15000US060377006004,230,0.741304348,0.735829384,0
15000US060377006005,50,0.85,0.826687117,0
15000US060377007001,60,0.816666667,0.821914498,0
15000US060377007002,149,0.723154362,0.752536688,0
15000US060377007003,491,0.731670061,0.789171648,0.620274632
15000US060377008011,1486,0.669582773,0.706105299,0.384640129
15000US060377008012,359,0.745125348,0.709399249,0.510310766
15000US060377008013,286,0.628496503,0.765795007,0
15000US060377008021,393,0.674936387,0.791453552,0.52290012
15000US060377008022,479,0.673277662,0.765155172,0.480062925
15000US060377008023,441,0.619047619,0.745671296,0.359436586
15000US060377009011,532,0.695958647,0.773758127,0.532636697
15000US060377009012,227,0.674008811,0.789464286,0
15000US060377009013,211,0.702606635,0.700186125,0
15000US060377009014,346,0.74783237,0.784969325,0.641924647
15000US060377009021,870,0.600574713,0.790532725,0.389095317
15000US060377009022,557,0.706912029,0.776271368,0.55572755
15000US060377009023,805,0.604968944,0.764404548,0.361317232
15000US060377009024,513,0.618908382,0.798667366,0.433079064
15000US060377010001,311,0.720257235,0.841826698,0.685409129
15000US060377010002,312,0.65625,0.803507917,0.507406834
15000US060377010003,261,0.748084291,0.821554054,0
15000US060377010004,455,0.69010989,0.794225272,0.5542571
15000US060377010005,114,0.657894737,0.794774436,0
15000US060377011001,277,0.874548736,0.596825806,0
15000US060377012011,167,0.684131737,0.812528736,0
15000US060377012012,122,0.721311475,0.822716263,0
15000US060377012013,149,0.781879195,0.831587591,0
15000US060377012014,117,0.790598291,0.847260504,0
15000US060377012015,101,0.544554455,0.81212406,0
15000US060377012021,604,0.599337748,0.811912851,0.41575422
15000US060377012022,745,0.617449664,0.837908202,0.485027667
15000US060377013021,872,0.623566514,0.824156379,0.47725748
15000US060377013022,1868,0.588998929,0.82864793,0.419048782
15000US060377013041,276,0.645833333,0.859653465,0
15000US060377013042,667,0.607946027,0.747223427,0.342916688
15000US060377013043,667,0.61994003,0.81151952,0.45288059
15000US060377013044,82,0.615853659,0.754573082,0
15000US060377014021,501,0.607285429,0.822269289,0.444453935
15000US060377014022,1101,0.630336058,0.801015119,0.456969224
15000US060377014023,623,0.75,0.764512397,0.611199993
15000US060377014024,743,0.632570659,0.777460317,0.427440671
15000US060377015011,494,0.611336032,0.787773943,0.404457748
15000US060377015012,520,0.650480769,0.793101712,0.481719586
15000US060377015013,1072,0.576492537,0.806661475,0.367158261
15000US060377015021,435,0.573563218,0.77645933,0.322818993
15000US060377015022,807,0.644052045,0.764369825,0.4285564
15000US060377015023,633,0.589652449,0.787798319,0.366016068
15000US060377016011,110,0.611363636,0.782355372,0
15000US060377016012,618,0.686084142,0.823192982,0.591819346
15000US060377016013,232,0.557112069,0.847981308,0
15000US060377016014,590,0.652542373,0.832642857,0.543517979
15000US060377016021,768,0.665690104,0.79837931,0.516801678
15000US060377016022,804,0.633395522,0.789572108,0.446164097
15000US060377016023,354,0.639124294,0.782449256,0.446098532
15000US060377017011,637,0.613814757,0.772614108,0.387897016
15000US060377017012,638,0.647335423,0.732827225,0.388219285
15000US060377017013,107,0.621495327,0.768131488,0
15000US060377017021,464,0.637931034,0.75252322,0.40099661
15000US060377017022,509,0.700884086,0.721026856,0.457977232
15000US060377017023,801,0.561485643,0.746772487,0.26415328
